level;time;dmg;s;p;e;c;i;a;l;n
6;0.13;4.5;1;4;3;2;2;2;1;0
7;0.38;4.5;1;4;3;2;2;2;1;0
7;0.83;4.5;1;4;3;2;2;2;1;1
7;1.23;4.5;1;4;3;2;2;2;1;1
7;1.57;4.5;1;4;3;2;2;2;1;1
7;2.15;4.5;1;4;3;2;2;2;1;2
7;2.6;4.5;1;4;3;2;2;2;1;3
8;3;4.5;1;4;3;2;2;2;1;3
8;3.5;4.5;1;4;3;2;2;2;1;4
8;4;4.5;1;4;3;2;2;2;1;4
15;0.13;6;3;1;2;7;1;1;2;0
15;0.38;6;3;1;2;7;1;1;2;0
15;0.82;6;3;1;2;7;1;1;2;1
15;1.23;7;3;1;2;7;1;1;2;1
15;1.33;7;3;1;2;7;1;1;2;2
15;1.53;7;3;1;2;7;1;1;2;2
15;2.15;7;3;1;2;7;1;1;2;3
15;2.58;7;3;1;2;7;1;1;2;4
16;3;7;3;1;2;7;1;1;2;5
16;3.5;11.5;3;1;2;7;1;1;2;6
16;4;11.5;3;1;2;7;1;1;2;6
18;7.13;11.5;3;1;2;7;1;1;2;10
18;0.43;11.5;3;3;2;3;1;1;3;0
19;0.88;11.5;3;3;2;3;1;3;3;1
19;1.52;11.5;3;3;2;3;1;3;3;1
19;2.78;11.5;3;3;2;3;1;3;3;3
19;3.63;11.5;3;3;2;3;1;3;3;4
19;0.08;5;1;3;1;2;2;5;1;0
20;5;11.5;3;3;2;3;1;3;3;5
20;5.8;11.5;3;3;2;3;1;3;3;6
20;0.52;5;1;3;1;2;2;5;1;1
20;1.12;5;1;3;1;2;2;5;1;1
20;2.42;5;1;3;1;2;2;5;1;3
20;3.25;5;1;3;1;2;2;5;1;5
20;4.58;5;1;3;1;2;2;5;1;6
21;5.43;5;1;3;1;2;2;5;1;7
29;6.17;8;3;2;4;2;1;2;1;7
29;0.17;11;2;2;1;1;1;5;4;0
29;0.42;11;2;2;1;1;1;5;4;0
29;0.85;11;2;2;1;1;1;5;4;1
29;1.27;11;2;2;1;1;1;5;4;1
30;1.57;11;2;2;1;1;1;5;4;1
30;2.18;11;2;2;1;1;1;5;4;2
30;2.62;11;2;2;1;1;1;5;4;3
30;3;11;2;2;1;1;1;5;4;3
30;3.57;11;2;2;1;1;1;5;4;4
30;4;11;2;2;1;1;1;5;4;4
30;0.03;10.5;1;2;2;2;1;3;4;0
30;0.3;10.5;1;2;2;2;1;3;4;0
30;0.72;10.5;1;2;2;2;1;3;4;1
30;1.15;10.5;1;2;2;2;1;3;4;1
30;1.43;10.5;1;2;2;2;1;3;4;1
30;2.07;10.5;1;2;2;2;1;3;4;2
30;2.5;10.5;1;2;2;2;1;3;4;3
30;2.87;10.5;1;2;2;2;1;3;4;3
30;3.45;10.5;1;2;2;2;1;3;4;4
30;3.85;10.5;1;2;2;2;1;3;4;4
30;0;8;3;2;1;2;1;2;4;0
30;7.22;8;3;2;1;2;1;2;4;8
30;7.65;8;3;2;1;2;1;2;4;9
30;8.3;8;3;2;1;2;1;2;4;9
31;7.17;11;2;2;1;1;1;5;4;7
31;7;10.5;1;2;2;2;1;3;4;7
31;9.57;8;3;2;1;2;1;2;4;11
31;10.42;8;3;2;1;2;1;2;4;12
31;0.43;10.5;1;2;2;2;1;2;3;0
31;0.88;10.5;1;2;2;2;1;2;3;1
31;1.52;10.5;1;2;2;2;1;2;3;1
31;2.78;10.5;1;2;2;2;1;2;3;4
31;3.62;10.5;1;2;2;2;1;2;3;5
31;5;10.5;1;2;2;2;1;2;3;6
31;5.8;10.5;1;2;2;2;1;2;3;7
31;0.32;11;2;2;1;1;1;5;4;0
31;2.63;11;2;2;1;1;1;5;4;3
31;3.5;11;2;2;1;1;1;5;4;4
31;4.85;11;2;2;1;1;1;5;4;5
32;11.77;8;3;2;1;2;1;2;4;13
32;12.58;8;3;2;1;2;1;2;4;14
32;0.77;11;2;2;1;1;1;5;4;1
32;1.38;11;2;2;1;1;1;5;4;1
32;5.68;11;2;2;1;1;1;5;4;6
32;14.3;7;1;2;2;3;1;2;4;15
32;14.85;7;1;2;2;3;1;2;4;15
32;16.9;7;1;2;2;3;1;2;4;17
34;12.82;10.5;1;2;2;2;1;3;4;13
34;13.35;10.5;1;2;2;2;1;3;4;13
35;16.78;10.5;1;2;2;2;1;3;4;17
36;17.65;10.5;1;2;2;2;1;3;4;18
35;18.87;10.5;1;2;2;2;1;3;4;19
36;19.75;10.5;1;2;2;2;1;3;4;20
31;1.32;6;5;2;4;1;2;1;2;2
31;1.85;6;5;2;4;1;2;1;2;2
32;5.25;6;5;2;4;1;2;1;2;6
32;6.15;6;5;2;4;1;2;1;2;7
32;7.38;6;5;2;4;1;2;1;2;8
32;8.27;6;5;2;4;1;2;1;2;9
32;9.68;7;10;1;2;2;2;1;4;11
50;9.73;16.5;8;8;8;4;3;7;7;10
2;2.1;5;2;2;2;2;1;1;2;2
2;2.47;6;3;1;2;1;2;2;1;3
2;2.28;4;2;1;2;1;1;2;3;2
2;2.03;0.5;2;1;2;2;3;3;2;2
2;2.65;6.5;3;2;3;2;2;1;2;3
2;2.28;1.5;1;5;2;1;2;2;2;2
1;1.43;1.5;2;3;1;2;1;1;2;1
1;0.28;1;1;2;9;2;1;1;3;0
2;1.45;1;1;2;9;2;1;1;3;1
2;2.47;1;1;2;9;2;1;1;3;2
1;0.03;1;1;1;2;1;2;5;3;1
1;0.3;19;1;1;2;1;2;5;3;1
1;1.47;19;1;1;2;1;2;5;3;2
31;1;6;13;1;1;1;2;2;2;3
31;1.75;6;13;1;1;1;2;2;2;4
31;2.8;6;13;1;1;1;2;2;2;5
32;4.18;6;13;1;1;1;2;2;2;6
32;5.28;6;13;1;1;1;2;2;2;8
32;7.12;6;13;1;1;1;2;2;2;10
32;7.5;6;13;1;1;1;2;2;2;10
32;8.4;6;13;1;1;1;2;2;2;11
32;9.57;6;13;1;1;1;2;2;2;12
32;11.78;6;13;1;1;1;2;2;2;14
32;14.9;6;13;1;1;1;2;2;2;17
35;23.12;16;13;1;1;1;2;2;2;26
6;0.82;7;10;1;1;3;2;2;4;1
6;1.85;7;10;1;1;3;2;2;4;2
7;3.23;7;10;1;1;3;2;2;4;3
8;4.35;7;10;1;1;3;2;2;4;5
8;6.17;7;10;1;1;3;2;2;4;7
9;6.55;7;10;1;1;3;2;2;4;7
9;7.45;7;10;1;1;3;2;2;4;8
9;8.62;7;10;1;1;3;2;2;4;9
10;10.85;7;10;1;1;3;2;2;4;11
11;13.95;7;10;1;1;3;2;2;4;14
11;14.25;7;10;1;1;3;2;2;4;14
19;0;6;1;1;2;3;2;4;1;0
19;0.67;6;1;1;2;3;2;4;1;1
19;1.72;6;1;1;2;3;2;4;1;2
20;3.12;6;1;1;2;3;2;4;1;3
20;4.22;6;1;1;2;3;2;4;1;5
21;6.03;6;1;1;2;3;2;4;1;7
21;6.42;6;1;1;2;3;2;4;1;7
21;7.32;6;1;1;2;3;2;4;1;8
21;8.5;6;1;1;2;3;2;4;1;9
21;10.7;6;1;1;2;3;2;4;1;11
23;13.82;6;1;1;2;3;2;4;1;14
24;17.93;6;1;1;2;3;2;4;1;18
10;0;9.5;1;3;4;2;2;1;2;0
10;0.62;9.5;1;3;4;2;2;1;2;1
11;1.67;9.5;1;3;4;2;2;1;2;3
12;3.08;9.5;1;3;4;2;2;1;2;5
12;4.15;9.5;1;3;4;2;2;1;2;6
12;5.98;9.5;1;3;4;2;2;1;2;8
13;6.37;9.5;1;3;4;2;2;1;2;8
13;7.25;9.5;1;3;4;2;2;1;2;9
13;8.42;9.5;1;3;4;2;2;1;2;10
14;10.65;9.5;1;3;4;2;2;1;2;12
15;13.77;9.5;1;3;4;2;2;1;2;15
15;16.78;9.5;1;3;4;2;2;1;2;18
25;2.1;10.5;7;1;1;1;2;2;10;3
25;3.92;10.5;7;1;1;1;2;2;10;5
26;4.3;10.5;7;1;1;1;2;2;10;5
26;5.18;10.5;7;1;1;1;2;2;10;6
26;6.37;10.5;7;1;1;1;2;2;10;7
27;8.6;10.5;7;1;1;1;2;2;10;9
28;11.72;10.5;7;1;1;1;2;2;10;12
30;20.9;10.5;7;1;1;1;2;2;10;21
20;2.15;6.5;1;10;1;3;2;1;5;4
21;3.92;6.5;1;10;1;3;2;1;5;6
21;4.3;6.5;1;10;1;3;2;1;5;6
22;5.18;6.5;1;10;1;3;2;1;5;7
22;6.37;7;1;10;1;3;2;1;5;8
23;8.6;7;1;10;1;3;2;1;5;10
24;11.72;7;1;10;1;3;2;1;5;13
24;16.73;7;1;10;1;3;2;1;5;18
21;2.07;6;1;1;1;3;2;5;2;3
21;3.9;6;1;1;1;3;2;5;2;5
22;4.27;6;1;1;1;3;2;5;2;5
22;5.17;6;1;1;1;3;2;5;2;6
23;6.35;6;1;1;1;3;2;5;2;7
24;8.58;6;1;1;1;3;2;5;2;9
24;11.68;6;1;1;1;3;2;5;2;12
25;17.2;6;1;1;1;3;2;5;2;18
11;0;6.5;1;2;10;2;1;2;10;0
12;1.88;6.5;1;2;10;2;1;2;10;3
12;2.25;6.5;1;2;10;2;1;2;10;3
12;3.15;6.5;1;2;10;2;1;2;10;4
13;4.67;6.5;1;2;10;2;1;2;10;5
13;6.57;6.5;1;2;10;2;1;2;10;7
14;9.68;6.5;1;2;10;2;1;2;10;10
16;18.92;6.5;1;2;10;2;1;2;10;19
2;0.5;7;2;2;1;10;2;1;4;1
2;1.7;7;2;2;1;10;2;1;4;2
3;3.92;7;2;2;1;10;2;1;4;4
4;7.03;7;2;2;1;10;2;1;4;7
5;11.98;7;2;2;1;10;2;1;4;12
50;17.25;16.5;7;1;8;2;1;2;6;19
50;18;16.5;7;1;8;2;1;2;6;20
50;20.47;16.5;7;1;8;2;1;2;6;22
50;21.58;16.5;7;1;8;2;1;2;6;25
50;23.42;16.5;7;1;8;2;1;2;6;27
50;23.8;16.5;7;1;8;2;1;2;6;27
50;24.7;16.5;7;1;8;2;1;2;6;28
50;25.85;16.5;7;1;8;2;1;2;6;28
50;28.08;16.5;7;1;8;2;1;2;6;29
50;31.18;16.5;7;1;8;2;1;2;6;33
50;40.35;16.5;7;1;8;2;1;2;6;42
25;1;7;12;2;3;1;1;2;10;1
25;1.77;7;12;2;3;1;1;2;10;2
25;2.82;7;12;2;3;1;1;2;10;3
26;4.2;7;12;2;3;1;1;2;10;4
26;5.32;7;12;2;3;1;1;2;10;6
27;7.13;7;12;2;3;1;1;2;10;8
27;7.52;7;12;2;3;1;1;2;10;8
27;8.42;7;12;2;3;1;1;2;10;9
27;9.57;7;12;2;3;1;1;2;10;10
27;11.8;7;12;2;3;1;1;2;10;12
27;14.92;7;12;2;3;1;1;2;10;15
31;24.08;7;12;2;3;1;1;2;10;24
47;0;9.5;7;6;6;3;3;4;4;0
47;0.55;9.5;7;6;6;3;3;4;4;1
47;1.62;9.5;7;6;6;3;3;4;4;2
47;3.03;9.5;7;6;6;3;3;4;4;4
47;4.1;9.5;7;6;6;3;3;4;4;5
48;5.93;9.5;7;6;6;3;3;4;4;7
48;6.3;9.5;7;6;6;3;3;4;4;7
48;7.2;9.5;7;6;6;3;3;4;4;8
48;8.37;9.5;7;6;6;3;3;4;4;9
49;10.6;9.5;7;6;6;3;3;4;4;11
49;13.72;9.5;7;6;6;3;3;4;4;14
50;22.9;9.5;7;6;6;3;3;4;4;23
